"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","1124","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","1067","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","1239","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","1070","Зняття готівки з різним балансом та сумою","","2026-03-20","failed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","1023","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","950","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","1086","Зняття готівки з різним балансом та сумою","","2026-03-20","failed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","1139","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","954","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","973","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
"Як користувач банкомата
  Я хочу мати можливість знімати готівку
  Щоб отримати гроші з мого рахунку","994","Зняття готівки з різним балансом та сумою","","2026-03-20","passed","2026-03-20","","","",""
